,city_name,country_name,longitude,latitude,clouds,date,humidity,max temp,wind
0,cabo san lucas,MX,-109.91,22.89,40,1534715160,38,91.4,17.22
1,manturovo,RU,44.76,58.33,48,1534718710,59,59.87,7.63
2,ushuaia,AR,-68.31,-54.81,75,1534716000,79,46.4,5.82
3,chervone,UA,37.79,47.83,0,1534718711,50,56.99,4.72
4,ilulissat,GL,-51.1,69.22,75,1534715400,56,44.6,2.24
5,puerto ayora,EC,-90.35,-0.74,75,1534716000,69,77.0,11.41
6,aklavik,CA,-135.01,68.22,75,1534716000,67,60.8,5.82
7,qaanaaq,GL,-69.36,77.48,0,1534718712,87,41.06,3.83
8,kaitangata,NZ,169.85,-46.28,68,1534718712,81,47.36,18.03
9,rikitea,PF,-134.97,-23.12,0,1534718712,100,71.75,3.71
10,ribeira grande,PT,-28.7,38.52,8,1534718713,99,75.89,7.18
11,mataura,NZ,168.86,-46.19,56,1534718713,83,40.61,4.38
12,lagoa,PT,-8.45,37.14,0,1534716000,73,75.2,4.7
13,gat,SN,-16.54,14.69,0,1534718714,81,77.78,11.21
14,sitka,US,-99.65,37.17,0,1534718714,74,76.61,16.02
15,toktogul,KG,72.95,41.87,0,1534718714,85,38.81,1.36
16,cape town,ZA,18.42,-33.93,90,1534716000,93,51.8,11.41
17,provideniya,RU,-173.23,64.42,90,1534716000,76,50.0,11.18
18,bismarck,US,-100.78,46.81,1,1534716900,35,71.6,14.99
19,hofn,IS,-15.21,64.25,64,1534718715,95,49.79,3.49
20,upernavik,GL,-56.15,72.79,88,1534718715,92,41.42,2.37
21,ornskoldsvik,SE,18.72,63.29,48,1534715400,76,51.8,4.7
22,sao filipe,CV,-24.5,14.9,0,1534718716,100,76.88,8.86
23,brooks,CA,-111.89,50.57,92,1534718716,40,67.88,7.74
24,avarua,CK,-159.78,-21.21,20,1534716000,69,77.0,16.11
25,busselton,AU,115.35,-33.64,0,1534718636,100,56.27,5.39
26,saint george,GR,22.34,39.45,0,1534715400,53,73.4,4.7
27,hovd,NO,10.7,63.83,75,1534715400,87,51.8,9.17
28,cherskiy,RU,161.3,68.75,92,1534718717,98,33.95,9.98
29,longonjo,AO,15.25,-12.91,0,1534718718,88,47.63,2.48
30,bluff,AU,149.07,-23.58,0,1534718718,29,57.53,14.67
31,floresta,BR,-38.57,-8.6,0,1534718718,48,75.89,13.33
32,souillac,FR,-0.6,45.6,0,1534716000,63,68.0,5.82
33,kodiak,US,-94.76,39.95,90,1534716600,100,71.6,4.7
34,namatanai,PG,152.44,-3.66,36,1534718719,98,83.27,8.75
35,victoria,BN,115.24,5.28,75,1534717800,94,80.6,3.38
36,illapel,CL,-71.17,-31.63,0,1534718720,99,48.08,3.15
37,tura,IN,90.21,25.52,88,1534718720,99,75.89,3.38
38,belz,UA,24.01,50.38,0,1534717800,93,60.8,2.82
39,dikson,RU,80.55,73.51,92,1534718721,94,45.47,13.89
40,atuona,PF,-139.03,-9.8,92,1534718721,100,76.7,16.58
41,mayskiy,RU,44.06,43.63,20,1534716000,58,59.0,6.71
42,koumac,NC,164.28,-20.56,100,1534718722,100,66.71,5.17
43,akola,IN,77.0,20.71,92,1534718722,95,74.0,14.56
44,yuli,NG,9.86,10.52,92,1534718722,99,67.61,2.48
45,butaritari,KI,172.79,3.07,92,1534718723,100,80.12,4.72
46,airai,TL,125.41,-8.93,0,1534718723,68,70.94,2.37
47,vaini,IN,74.49,15.34,92,1534718724,98,69.68,9.42
48,nusaybin,TR,41.21,37.08,0,1534718724,71,63.47,2.04
49,svelgen,NO,5.3,61.77,92,1534715400,93,53.6,4.7
50,yellowknife,CA,-114.38,62.45,75,1534716000,72,59.0,16.11
51,port alfred,ZA,26.89,-33.59,24,1534718726,93,62.66,14.34
52,miyang,CN,103.44,24.4,64,1534718726,95,62.48,3.04
53,marawi,PH,124.29,8.0,76,1534718727,80,74.9,3.27
54,mar del plata,AR,-67.52,-46.43,0,1534718727,65,43.76,9.75
55,arraial do cabo,BR,-42.02,-22.97,0,1534718727,92,69.41,14.0
56,saint-philippe,CA,-73.48,45.36,20,1534716900,42,80.6,5.82
57,odienne,CI,-7.57,9.51,76,1534718728,95,69.86,5.5
58,taoudenni,ML,-3.98,22.68,24,1534718728,47,87.14,6.29
59,torbay,CA,-52.73,47.66,75,1534716000,100,55.4,8.05
60,hermanus,ZA,19.24,-34.42,92,1534718722,100,49.25,3.15
61,angoche,MZ,39.91,-16.23,0,1534718728,100,76.34,7.63
62,perevolotskiy,RU,54.19,51.88,0,1534718729,69,52.31,7.74
63,chuy,UY,-53.46,-33.69,92,1534718724,94,47.27,18.03
64,herat,AF,62.22,34.35,0,1534715700,14,77.0,2.24
65,chokurdakh,RU,147.9,70.62,0,1534718729,89,39.26,8.63
66,ziarat,PK,67.73,30.38,0,1534718730,82,46.91,2.15
67,kapaa,US,-159.32,22.08,1,1534715760,79,87.8,12.75
68,rafai,CF,23.92,4.95,48,1534718730,98,68.69,4.16
69,dingle,PH,122.67,11.0,80,1534718730,94,79.31,7.4
70,hithadhoo,MV,73.08,-0.6,68,1534718712,100,79.49,9.75
71,surt,LY,16.59,31.21,0,1534718731,100,76.34,4.61
72,jamestown,AU,138.6,-33.21,0,1534718731,73,45.2,4.16
73,dwarka,IN,77.04,28.58,75,1534717800,94,82.4,6.06
74,sarankhola,BD,89.79,22.31,92,1534718732,98,79.67,15.12
75,barcelos,PT,-8.62,41.53,0,1534716000,60,71.6,5.82
76,goderich,CA,-81.71,43.74,0,1534718733,92,71.48,2.71
77,puri,ID,112.45,-7.54,20,1534716000,88,71.6,3.36
78,tasiilaq,GL,-37.64,65.61,56,1534715400,81,46.4,2.24
79,bissau,GW,-15.58,11.86,75,1534716000,94,77.0,5.82
80,alofi,NU,-169.92,-19.06,12,1534716000,69,77.0,14.99
81,nemuro,JP,145.57,43.32,0,1534718734,91,61.67,13.44
82,san quintin,PH,120.52,17.54,75,1534716000,94,77.0,6.93
83,bilibino,RU,166.44,68.06,88,1534718734,82,36.74,3.38
84,hilo,US,-155.08,19.71,90,1534716420,78,82.4,8.05
85,constitucion,MX,-104.67,23.99,75,1534715040,69,78.8,7.29
86,coquimbo,CL,-71.34,-29.95,0,1534716000,76,55.4,11.41
87,richards bay,ZA,32.06,-28.77,0,1534718736,90,56.36,5.5
88,awash,ET,40.17,8.99,24,1534718736,88,61.76,4.94
89,kupang,ID,123.6,-10.16,20,1534717800,73,75.2,11.41
90,obidos,PT,-9.16,39.36,0,1534716000,64,82.4,1.12
91,mizan teferi,ET,35.58,6.99,68,1534718737,87,61.13,2.59
92,atambua,ID,124.89,-9.11,0,1534718737,100,75.8,7.18
93,cardston,CA,-113.32,49.2,1,1534716000,45,69.8,5.82
94,bambous virieux,MU,57.76,-20.34,40,1534716000,94,68.0,14.99
95,senneterre,CA,-77.24,48.39,20,1534716000,29,78.8,10.29
96,charlestown,US,-71.64,41.38,90,1534716900,68,73.4,8.05
97,linxia,CN,103.21,35.6,68,1534718738,95,55.82,3.71
98,puerto madryn,AR,-65.04,-42.77,0,1534718738,79,45.2,16.91
99,thompson,CA,-97.86,55.74,75,1534716000,48,62.6,8.05
100,tuatapere,NZ,167.69,-46.13,92,1534718739,100,45.2,4.61
101,mayumba,GA,10.65,-3.44,64,1534718739,96,68.87,2.15
102,zhigansk,RU,123.37,66.77,80,1534718740,100,58.61,3.27
103,fortuna,ES,-1.13,38.18,0,1534716000,73,77.0,3.36
104,labuhan,ID,115.51,-2.54,0,1534718740,81,76.25,2.82
105,palana,RU,159.95,59.08,92,1534718741,95,50.87,5.5
106,viedma,AR,-62.99,-40.81,0,1534718741,68,35.12,3.38
107,port hardy,CA,-127.42,50.7,90,1534716000,82,59.0,4.7
108,barrow,AR,-60.23,-38.31,64,1534718742,64,43.22,8.19
109,castro,CL,-73.76,-42.48,0,1534718742,100,35.66,5.17
110,east london,ZA,27.91,-33.02,0,1534718739,99,66.98,19.15
111,port hedland,AU,118.58,-20.31,0,1534717800,25,62.6,10.29
112,chauk,MM,94.82,20.89,92,1534718743,99,74.72,13.78
113,klaksvik,FO,-6.59,62.23,64,1534715400,93,50.0,1.12
114,tuskegee,US,-85.69,32.42,40,1534718160,83,82.4,8.05
115,lebu,ET,38.73,8.96,75,1534716000,87,55.4,9.17
116,punta arenas,CL,-70.91,-53.16,0,1534716000,76,44.6,24.16
117,albany,US,-73.75,42.65,75,1534715640,44,78.8,4.7
118,hamilton,CA,-79.87,43.26,75,1534716000,73,73.4,11.41
119,tiksi,RU,128.87,71.64,88,1534718745,100,47.54,11.65
120,kulhudhuffushi,MV,73.07,6.62,64,1534718745,100,81.65,20.83
121,sabha,LY,14.43,27.03,0,1534718745,30,86.24,9.64
122,hobart,AU,147.33,-42.88,75,1534717800,69,39.2,9.17
123,purpe,RU,76.69,64.48,0,1534718746,81,39.08,3.49
124,gurjaani,GE,45.79,41.75,44,1534718746,97,54.74,1.81
125,grosseto,IT,11.11,42.76,0,1534715700,94,68.0,4.7
126,ponta do sol,BR,-46.0,-20.63,48,1534718747,71,62.75,4.05
127,sao gabriel da cachoeira,BR,-67.09,-0.13,20,1534718747,93,75.17,2.93
128,pisco,PE,-76.2,-13.71,90,1534716000,82,62.6,6.93
129,karratha,AU,116.85,-20.74,0,1534718747,24,61.67,12.21
130,kruisfontein,ZA,24.73,-34.0,92,1534718748,97,59.24,11.77
131,harper,US,-99.24,30.3,75,1534716900,26,96.8,7.74
132,tarakan,ID,117.63,3.3,12,1534718695,100,80.21,3.38
133,anadyr,RU,177.51,64.73,40,1534716000,82,55.4,13.42
134,freeport,BS,-78.7,26.54,20,1534718749,96,83.81,10.65
135,kavaratti,IN,72.64,10.57,68,1534718749,99,81.11,20.04
136,port elizabeth,US,-74.98,39.31,90,1534716480,83,73.4,10.29
137,pacific grove,US,-121.92,36.62,1,1534718100,37,82.4,16.11
138,poltavka,RU,71.76,54.36,92,1534718750,99,56.27,8.63
139,bredasdorp,ZA,20.04,-34.53,92,1534716000,93,53.6,5.82
140,martaban,MM,97.61,16.53,92,1534718750,96,74.27,7.07
141,cidreira,BR,-50.22,-30.17,80,1534718734,94,56.99,10.76
142,cariamanga,EC,-79.56,-4.33,8,1534718751,57,73.01,2.59
143,severo-kurilsk,RU,156.12,50.68,92,1534718751,98,52.13,28.32
144,nanortalik,GL,-45.24,60.14,8,1534718751,98,41.42,12.66
145,vanimo,PG,141.3,-2.67,88,1534718752,100,82.82,9.42
146,komsomolskiy,RU,63.78,67.55,92,1534718752,97,54.74,15.12
147,tamiahua,MX,-97.45,21.28,0,1534718752,81,86.24,16.02
148,bambanglipuro,ID,110.28,-7.95,0,1534718752,88,67.16,2.93
149,lorengau,PG,147.27,-2.02,48,1534718753,100,83.27,12.88
150,deputatskiy,RU,139.9,69.3,20,1534718753,69,44.12,13.67
151,luderitz,NA,15.16,-26.65,68,1534718753,93,49.88,6.17
152,bilma,NE,12.92,18.69,0,1534718754,32,77.06,2.93
153,firminopolis,BR,-50.3,-16.58,56,1534718754,45,77.24,5.95
154,chapada dos guimaraes,BR,-55.75,-15.46,0,1534716000,31,87.8,4.7
155,husavik,CA,-96.99,50.56,76,1534718755,74,67.07,10.98
156,rocha,UY,-54.34,-34.48,8,1534718755,85,42.32,10.65
157,estelle,US,-97.01,32.87,20,1534716900,49,96.8,5.82
158,buraydah,SA,43.97,26.33,0,1534716000,27,86.0,2.24
159,coffs harbour,AU,153.13,-30.3,0,1534717800,32,55.4,18.34
160,portland,US,-122.67,45.52,75,1534711980,42,84.2,5.82
161,matamoros,US,-97.51,25.87,20,1534715580,56,96.8,24.16
162,porto velho,BR,-63.87,-8.75,40,1534716000,49,89.6,2.24
163,bethel,US,-161.76,60.79,90,1534715580,93,57.2,10.29
164,vila franca do campo,PT,-25.43,37.72,20,1534716000,78,73.4,9.17
165,faanui,PF,-151.75,-16.48,76,1534718758,100,79.31,7.96
166,okato,NZ,173.88,-39.19,88,1534718758,100,53.66,19.82
167,sussex,CA,-65.51,45.72,75,1534716000,68,69.8,5.82
168,ambositra,MG,47.24,-20.53,44,1534718759,100,47.36,1.81
169,emerald,AU,148.16,-23.53,0,1534718759,33,56.81,12.66
170,safford,US,-109.71,32.83,1,1534715460,15,102.2,12.75
171,cockburn town,TC,-71.14,21.46,24,1534718760,99,83.09,17.25
172,guerrero negro,MX,-114.04,27.97,8,1534718760,67,80.3,13.78
173,tutoia,BR,-42.27,-2.76,0,1534715100,69,80.6,13.87
174,mezen,RU,44.24,65.85,92,1534718761,100,57.89,4.61
175,narsaq,GL,-46.05,60.91,12,1534715400,81,46.4,9.17
176,srednekolymsk,RU,153.71,67.46,88,1534718761,70,41.42,6.51
177,panaba,MX,-88.27,21.28,12,1534718762,77,83.18,6.96
178,olinda,EC,-79.75,-2.03,20,1534716000,58,82.4,8.05
179,svobodnyy,RU,40.53,53.85,0,1534718763,52,60.14,9.64
180,tavrichanka,RU,131.86,43.33,90,1534716000,88,68.0,6.71
181,grindavik,IS,-22.43,63.84,90,1534717800,93,50.0,16.11
182,usinsk,RU,57.56,66.0,48,1534718764,89,56.81,12.77
183,nakskov,DK,11.13,54.84,44,1534718764,97,67.88,17.02
184,gillette,US,-105.5,44.29,1,1534715580,59,64.4,13.87
185,mahibadhoo,MV,72.97,3.78,92,1534718765,100,82.37,14.45
186,dongsheng,CN,112.52,29.72,12,1534718765,75,81.83,7.85
187,mackay,CA,-115.58,53.65,40,1534716000,37,68.0,5.82
188,farafangana,MG,47.83,-22.82,88,1534718765,97,72.38,13.67
189,college,US,-147.8,64.86,40,1534715880,48,66.2,5.28
190,la rioja,AR,-66.86,-29.41,8,1534718766,53,44.75,2.59
191,funadhoo,MV,73.27,6.15,76,1534718766,100,81.11,19.82
192,san ramon,NI,-85.84,12.92,40,1534716000,57,80.6,4.7
193,sao felix do xingu,BR,-51.99,-6.64,20,1534718767,97,72.11,2.26
194,osakarovka,KZ,72.58,50.56,80,1534718767,93,58.79,5.17
195,jakar,BT,90.75,27.55,20,1534718767,93,46.73,1.7
196,georgetown,GY,-58.16,6.8,40,1534716000,78,82.4,6.93
197,moratuwa,LK,79.88,6.77,75,1534716600,88,77.0,9.17
198,nabire,ID,135.5,-3.36,80,1534718768,94,70.76,1.36
199,carnarvon,ZA,22.13,-30.97,64,1534718769,36,37.82,4.38
200,skerries,IE,-6.11,53.58,75,1534716000,82,66.2,2.24
201,berlevag,NO,29.09,70.86,92,1534718769,98,49.97,4.61
202,chapais,CA,-74.86,49.78,1,1534716000,31,75.2,11.41
203,sarangpur,IN,76.47,23.57,92,1534718770,98,72.47,8.86
204,talavera de la reina,ES,-4.83,39.96,0,1534718606,61,64.64,3.15
205,monor,HU,19.45,47.35,0,1534716000,77,71.6,6.73
206,san matias,HN,-86.63,13.97,40,1534716000,54,78.8,4.7
207,axim,GH,-2.24,4.87,92,1534718771,97,77.06,12.44
208,anloga,GH,0.9,5.79,20,1534716000,88,77.0,11.41
209,nesbyen,NO,9.1,60.57,0,1534718771,84,38.54,2.15
210,khatanga,RU,102.47,71.98,92,1534718772,98,47.54,5.84
211,mbarara,UG,30.65,-0.61,48,1534718772,92,56.54,2.82
212,saskylakh,RU,114.09,71.97,80,1534718772,85,49.16,4.16
213,talgar,KZ,77.24,43.3,20,1534716000,55,64.4,6.71
214,amga,RU,131.98,60.89,32,1534718773,58,72.02,3.49
215,muromtsevo,RU,75.24,56.37,92,1534718773,98,54.02,12.66
216,bataipora,BR,-53.27,-22.3,24,1534718773,48,73.01,7.18
217,gualeguay,AR,-59.31,-33.15,12,1534718774,79,42.77,12.77
218,leninskoye,RU,82.85,54.82,0,1534716000,87,55.4,8.95
219,bon air,US,-77.56,37.52,40,1534716900,78,84.2,3.71
220,los llanos de aridane,ES,-17.92,28.66,36,1534716000,64,73.4,9.17
221,beirut,LB,35.48,33.9,20,1534716000,65,80.6,6.93
222,sao francisco,BR,-53.85,-25.65,75,1534716000,73,73.4,5.82
223,matara,PE,-72.9,-13.74,0,1534718775,55,43.31,1.92
224,agadir,MA,-9.58,30.42,75,1534716000,88,68.0,2.24
225,bahia blanca,AR,-62.27,-38.72,0,1534718558,74,43.76,7.96
226,omboue,GA,9.26,-1.57,64,1534718776,100,74.09,8.97
227,sao jose da coroa grande,BR,-35.15,-8.9,92,1534718776,82,74.99,9.42
228,jacareacanga,BR,-57.76,-6.22,32,1534718777,80,79.85,2.59
229,arlit,NE,7.39,18.74,0,1534718777,47,83.54,7.29
230,willmar,US,-95.04,45.12,1,1534716900,73,80.6,6.93
231,rafaela,AR,-61.49,-31.25,12,1534718777,54,44.84,13.22
232,lieksa,FI,30.02,63.32,0,1534718778,76,53.3,6.62
233,morondava,MG,44.28,-20.3,0,1534718778,100,64.1,3.15
234,hambantota,LK,81.12,6.12,88,1534718719,99,78.59,19.26
235,inhambupe,BR,-38.36,-11.79,100,1534718778,96,70.31,7.63
236,subkhankulovo,RU,53.81,54.56,12,1534718779,85,41.96,2.71
237,norman wells,CA,-126.83,65.28,75,1534716000,40,69.8,14.99
238,ostrovnoy,RU,39.51,68.05,0,1534718779,81,52.76,14.67
239,saint anthony,US,-111.68,43.97,1,1534715760,18,82.4,4.7
240,ensenada,MX,-116.62,31.86,0,1534718780,65,80.57,3.71
241,puerto leguizamo,CO,-74.78,-0.19,20,1534718780,88,78.14,2.15
242,bodden town,KY,-81.25,19.28,40,1534716000,89,84.2,6.93
243,clyde river,CA,-68.59,70.47,1,1534716000,71,50.0,10.29
244,along,IN,94.8,28.17,36,1534718781,78,73.37,1.81
245,sept-iles,CA,-66.38,50.2,75,1534716000,55,62.6,3.36
246,paranaiba,BR,-51.19,-19.68,8,1534718781,66,70.58,3.71
247,turochak,RU,87.12,52.26,100,1534718781,95,61.04,2.37
248,tuktoyaktuk,CA,-133.03,69.44,90,1534716000,87,50.0,13.87
249,whitehorse,CA,-135.06,60.72,75,1534716000,34,68.0,11.41
250,puerto ayacucho,CO,-67.63,5.66,40,1534716000,83,80.6,2.93
251,san patricio,PY,-56.83,-26.98,100,1534718782,100,52.13,9.98
252,amahai,ID,129.0,-3.31,92,1534718783,100,76.97,14.45
253,new norfolk,AU,147.06,-42.78,75,1534717800,69,39.2,9.17
254,calvia,ES,2.51,39.57,0,1534716000,78,71.6,5.82
255,matay,EG,30.79,28.42,0,1534718783,63,75.35,8.52
256,sabang,PH,123.58,13.72,12,1534718784,87,83.18,13.0
257,kamaishi,JP,141.86,39.28,32,1534718784,82,72.92,4.38
258,haines junction,CA,-137.51,60.75,20,1534718785,33,63.92,2.93
259,suhut,TR,30.55,38.53,0,1534718785,64,56.36,4.61
260,buala,SB,159.59,-8.15,36,1534718786,87,82.82,3.15
261,aykhal,RU,111.51,65.95,68,1534718786,91,56.99,6.62
262,gari,RU,62.35,59.43,0,1534718786,85,39.44,2.37
263,gimli,CA,-96.99,50.63,76,1534718787,74,67.07,10.98
264,palestine,US,-95.63,31.76,1,1534716900,32,98.6,10.29
265,tazovskiy,RU,78.7,67.47,12,1534718787,80,44.57,9.98
266,avera,US,-82.53,33.19,1,1534718100,62,87.8,6.93
267,cabo rojo,PR,-67.15,18.09,90,1534715400,74,82.4,16.11
268,kavieng,PG,150.8,-2.57,12,1534718790,99,84.62,11.43
269,half moon bay,US,-122.43,37.46,75,1534718400,87,93.2,6.93
270,ninghai,CN,121.42,29.29,40,1534716000,94,80.6,4.47
271,san cristobal,EC,-78.55,-0.39,75,1534716000,48,62.6,19.46
272,honiara,SB,159.96,-9.43,75,1534716000,83,80.6,4.7
273,sao joao da barra,BR,-41.05,-21.64,0,1534716000,83,69.8,9.17
274,fushun,CN,123.95,41.89,90,1534717800,100,68.0,3.71
275,asmara,ER,38.93,15.34,80,1534718792,96,66.53,2.93
276,beloha,MG,45.06,-25.17,0,1534718792,84,57.08,2.15
277,taiyuan,CN,112.56,37.86,20,1534717800,88,64.4,2.24
278,takoradi,GH,-1.75,4.89,68,1534718793,92,75.89,8.3
279,shimoda,JP,138.93,34.7,75,1534713420,64,75.2,6.93
280,oussouye,SN,-16.54,12.49,80,1534718793,95,80.39,14.45
281,jalingo,NG,12.82,10.21,88,1534718793,98,68.78,4.72
282,coihueco,CL,-71.83,-36.63,0,1534716000,41,60.8,6.93
283,jutai,BR,-47.89,-1.71,20,1534718794,81,78.23,5.39
284,puerto maldonado,PE,-69.19,-12.59,75,1534716000,88,75.2,3.36
285,hasaki,JP,140.83,35.73,75,1534717800,73,75.2,8.05
286,joao pinheiro,BR,-46.17,-17.74,0,1534718795,83,62.39,5.17
287,ler,NO,10.3,63.2,75,1534715400,87,51.8,9.17
288,ancud,CL,-73.83,-41.87,0,1534718741,77,39.35,6.62
289,langsa,ID,97.97,4.47,24,1534718795,95,71.39,2.37
290,meulaboh,ID,96.13,4.14,76,1534718561,100,78.59,6.62
291,iqaluit,CA,-68.52,63.75,90,1534716000,81,46.4,13.87
292,beidao,CN,105.89,34.57,0,1534718796,82,68.96,3.38
293,mana,RS,20.24,43.52,12,1534716000,100,60.8,1.12
294,hami,CN,93.51,42.84,32,1534718796,33,68.78,8.19
295,lufilufi,WS,-171.6,-13.87,40,1534716000,70,86.0,8.05
296,birobidzhan,RU,132.93,48.79,20,1534718797,77,72.56,3.71
297,hualmay,PE,-77.61,-11.1,20,1534718797,84,60.32,4.27
298,marienburg,DE,9.98,52.12,0,1534717200,63,68.0,3.36
299,beringovskiy,RU,179.32,63.05,76,1534718797,91,52.94,14.34
